Close,High,Low,Open,Volume,Volume_missing,ffill_volume,bfill_volume,interpolted_volume,Moving_avg_volume
115444.875,116747.8828125,114461.0625,115399.6328125,52937859416,52937859416.0,52937859416.0,52937859416.0,52937859416.0,40095116806.666664
116843.1875,117005.2734375,114813.09375,115423.7578125,45781744593,45781744593.0,45781744593.0,45781744593.0,45781744593.0,43839213355.333336
116468.5078125,117328.609375,114794.9765625,116840.5078125,60528025996,60528025996.0,60528025996.0,60528025996.0,60528025996.0,53082543335.0
117137.203125,117911.7890625,116188.796875,116461.265625,49457272032,49457272032.0,49457272032.0,49457272032.0,49457272032.0,51922347540.333336
115688.859375,117479.7578125,115141.8203125,117137.671875,38828473971,38828473971.0,38828473971.0,38828473971.0,38828473971.0,49604590666.333336
115721.9609375,116191.1484375,115473.5234375,115691.125,22864449614,22864449614.0,22864449614.0,22864449614.0,22864449614.0,37050065205.666664
115306.09375,115901.0859375,115252.578125,115730.2265625,22495852193,22495852193.0,22495852193.0,22495852193.0,22495852193.0,28062925259.333332
112748.5078125,115431.3125,112037.6484375,115309.21875,70684158591,70684158591.0,70684158591.0,70684158591.0,70684158591.0,38681486799.333336
112014.5,113351.9140625,111535.5703125,112757.4765625,47211853279,47211853279.0,47211853279.0,47211853279.0,47211853279.0,46797288021.0
113328.6328125,113986.2734375,111229.640625,112007.6640625,48044595085,48044595085.0,48044595085.0,48044595085.0,48044595085.0,55313535651.666664
109049.2890625,113541.0859375,108713.3984375,113330.1640625,75528654284,,48044595085.0,57738288949.0,52891442017.0,47628224182.0
109712.828125,110359.1953125,108728.9765625,109041.296875,57738288949,57738288949.0,57738288949.0,57738288949.0,57738288949.0,52891442017.0
109681.9453125,109778.5,109144.296875,109707.140625,26308042910,26308042910.0,26308042910.0,26308042910.0,26308042910.0,42023165929.5
112122.640625,112375.484375,109236.9453125,109681.9453125,33371048505,33371048505.0,33371048505.0,33371048505.0,33371048505.0,39139126788.0
114400.3828125,114473.5703125,111589.953125,112117.875,60000147466,60000147466.0,60000147466.0,60000147466.0,60000147466.0,39893079627.0
114056.0859375,114836.6171875,112740.5625,114396.5234375,58986330258,58986330258.0,58986330258.0,58986330258.0,58986330258.0,50785842076.333336
118648.9296875,118648.9296875,113981.3984375,114057.59375,71328680132,71328680132.0,71328680132.0,71328680132.0,71328680132.0,63438385952.0
120681.2578125,121086.40625,118383.15625,118652.3828125,71415163912,71415163912.0,71415163912.0,71415163912.0,71415163912.0,67243391434.0
122266.53125,123944.703125,119344.3125,120656.984375,83941392228,83941392228.0,83941392228.0,83941392228.0,83941392228.0,75561745424.0
122425.4296875,122857.640625,121577.5703125,122267.46875,36769171735,36769171735.0,36769171735.0,36769171735.0,36769171735.0,64041909291.666664
123513.4765625,125559.2109375,122191.9609375,122419.671875,73689317763,73689317763.0,73689317763.0,73689317763.0,73689317763.0,64799960575.333336
124752.53125,126198.0703125,123196.046875,123510.453125,72568881188,72568881188.0,72568881188.0,72568881188.0,72568881188.0,61009123562.0
121451.3828125,125184.0234375,120681.96875,124752.140625,76149412513,76149412513.0,76149412513.0,76149412513.0,76149412513.0,74135870488.0
123354.8671875,124167.09375,121119.1796875,121448.3515625,65354305286,65354305286.0,65354305286.0,65354305286.0,65354305286.0,71357532995.66667
121705.5859375,123739.34375,119812.03125,123337.0703125,74653009425,74653009425.0,74653009425.0,74653009425.0,74653009425.0,72052242408.0
113214.3671875,122509.6640625,104582.4140625,121704.7421875,153125018868,153125018868.0,153125018868.0,153125018868.0,153125018868.0,97710777859.66667
110807.8828125,113429.7265625,109760.5625,113236.4296875,110236934340,110236934340.0,110236934340.0,110236934340.0,110236934340.0,112671654211.0
115169.765625,115805.0625,109715.5390625,110811.515625,93710414091,93710414091.0,93710414091.0,93710414091.0,93710414091.0,119024122433.0
115271.078125,116020.484375,113821.1875,115161.6796875,71582026739,71582026739.0,71582026739.0,71582026739.0,71582026739.0,91843125056.66667
113118.6640625,115502.8828125,110029.484375,115264.8828125,92212917403,92212917403.0,92212917403.0,92212917403.0,92212917403.0,85835119411.0
110783.1640625,113622.3828125,110235.8359375,113113.96875,72574132855,72574132855.0,72574132855.0,72574132855.0,72574132855.0,78789692332.33333
108186.0390625,111990.8125,107537.03125,110782.171875,87306423067,87306423067.0,87306423067.0,87306423067.0,87306423067.0,84031157775.0
106467.7890625,109235.8046875,103598.4296875,108179.1328125,99703051669,99703051669.0,99703051669.0,99703051669.0,99703051669.0,86527869197.0
107198.265625,107490.984375,106387.453125,106483.734375,37779905278,37779905278.0,37779905278.0,37779905278.0,37779905278.0,74929793338.0
108666.7109375,109488.9921875,106157.7890625,107204.3125,47657008953,47657008953.0,47657008953.0,47657008953.0,47657008953.0,61713321966.666664
110588.9296875,111711.03125,107485.015625,108667.4453125,63507793085,63507793085.0,63507793085.0,63507793085.0,63507793085.0,49648235772.0
108476.890625,113996.34375,107534.75,110587.6328125,101194375480,101194375480.0,101194375480.0,101194375480.0,101194375480.0,70786392506.0
107688.5859375,109115.1328125,106778.0,108491.53125,80807013218,80807013218.0,80807013218.0,80807013218.0,80807013218.0,81836393927.66667
110069.7265625,111288.59375,107548.4296875,107679.4375,54944076060,54944076060.0,54944076060.0,54944076060.0,54944076060.0,78981821586.0
111033.921875,111842.53125,109770.1484375,110069.3515625,48160816980,48160816980.0,48160816980.0,48160816980.0,48160816980.0,61303968752.666664
111641.7265625,111947.703125,110704.40625,111032.6171875,24707667305,24707667305.0,24707667305.0,24707667305.0,24707667305.0,42604186781.666664
114472.4453125,115260.90625,111268.484375,111639.0546875,41708524143,41708524143.0,41708524143.0,41708524143.0,41708524143.0,38192336142.666664
114119.328125,116273.3125,113882.2890625,114479.8515625,61761358733,61761358733.0,61761358733.0,61761358733.0,61761358733.0,42725850060.333336
112956.1640625,116078.984375,112291.6796875,114129.0859375,64528066504,64528066504.0,64528066504.0,64528066504.0,64528066504.0,55999316460.0
110055.3046875,113642.7265625,109368.71875,112921.328125,62192043469,62192043469.0,62192043469.0,62192043469.0,62192043469.0,62827156235.333336
108305.546875,111612.3515625,106376.6875,110059.1953125,69673964814,69673964814.0,69673964814.0,69673964814.0,69673964814.0,65464691595.666664
109556.1640625,111031.8203125,108288.2734375,108304.4140625,60090359560,60090359560.0,60090359560.0,60090359560.0,60090359560.0,63985455947.666664
110064.015625,110574.8984375,109372.953125,109558.625,25871668762,25871668762.0,25871668762.0,25871668762.0,25871668762.0,51878664378.666664
110639.625,111167.3125,109523.453125,110064.4296875,34284209459,34284209459.0,34284209459.0,34284209459.0,34284209459.0,40082079260.333336
106547.5234375,110764.9140625,105336.359375,110646.90625,72852006359,72852006359.0,72852006359.0,72852006359.0,72852006359.0,44335961526.666664
101590.5234375,107264.8828125,98962.0625,106541.421875,110967184773,110967184773.0,110967184773.0,110967184773.0,110967184773.0,72701133530.33333
103891.8359375,104534.703125,98989.9140625,101579.234375,77584934804,77584934804.0,77584934804.0,77584934804.0,77584934804.0,87134708645.33333
101301.2890625,104147.3046875,100336.8671875,103893.6640625,63932752861,63932752861.0,63932752861.0,63932752861.0,63932752861.0,84161624146.0
103372.40625,104052.9140625,99257.0546875,101286.2421875,92168030081,92168030081.0,92168030081.0,92168030081.0,92168030081.0,77895239248.66667
102282.1171875,103373.5625,101458.0390625,103371.703125,51446691095,51446691095.0,51446691095.0,51446691095.0,51446691095.0,69182491345.66667
104719.640625,105418.3671875,101468.875,102278.984375,59679243013,59679243013.0,59679243013.0,59679243013.0,59679243013.0,67764654729.666664
105996.59375,106564.6953125,104350.6484375,104723.7734375,69585887229,69585887229.0,69585887229.0,69585887229.0,69585887229.0,60237273779.0
102997.46875,107428.2578125,102457.328125,105996.859375,71130078574,71130078574.0,71130078574.0,71130078574.0,71130078574.0,66798402938.666664
101663.1875,105297.234375,100836.6171875,103011.4375,64347179408,64347179408.0,64347179408.0,64347179408.0,64347179408.0,68354381737.0
99697.4921875,104005.4921875,97988.71875,101674.1484375,101546815416,101546815416.0,101546815416.0,101546815416.0,101546815416.0,79008024466.0
94397.7890625,99804.4296875,94000.734375,99694.703125,114346441890,114346441890.0,114346441890.0,114346441890.0,114346441890.0,93413478904.66667
95549.1484375,96728.46875,94420.46875,94420.46875,38500716654,38500716654.0,38500716654.0,38500716654.0,38500716654.0,84797991320.0
94177.078125,96564.1875,92971.1640625,95556.8671875,71086235862,71086235862.0,71086235862.0,71086235862.0,71086235862.0,74644464802.0
92093.875,95928.3671875,91214.7578125,94180.875,94186165724,94186165724.0,94186165724.0,94186165724.0,94186165724.0,67924372746.666664
92948.875,93745.078125,89300.4609375,92094.53125,101333569062,101333569062.0,101333569062.0,101333569062.0,101333569062.0,88868656882.66667
91465.9921875,92946.1640625,88526.828125,92946.1640625,80350354656,80350354656.0,80350354656.0,80350354656.0,80350354656.0,91956696480.66667
86631.8984375,93025.0703125,86040.796875,91459.3515625,97970645638,97970645638.0,97970645638.0,97970645638.0,97970645638.0,93218189785.33333
85090.6875,87380.8046875,80659.8125,86528.7734375,129157506112,129157506112.0,129157506112.0,129157506112.0,129157506112.0,102492835468.66667
84648.359375,85503.0078125,83490.8984375,85098.5625,40793099246,40793099246.0,40793099246.0,40793099246.0,40793099246.0,89307083665.33333
86805.0078125,88038.46875,84641.7734375,84648.609375,58083435576,58083435576.0,58083435576.0,58083435576.0,58083435576.0,76011346978.0
88270.5625,89206.3359375,85272.1953125,86798.7734375,74433896110,74433896110.0,74433896110.0,74433896110.0,74433896110.0,57770143644.0
87341.890625,88457.3359375,86131.4296875,88269.9609375,64837343545,64837343545.0,64837343545.0,64837343545.0,64837343545.0,65784891743.666664
90518.3671875,90581.15625,86316.8984375,87345.5859375,66496301869,66496301869.0,66496301869.0,66496301869.0,66496301869.0,68589180508.0
91285.375,91897.578125,90089.515625,90517.765625,57040622845,57040622845.0,57040622845.0,57040622845.0,57040622845.0,62791422753.0
90919.265625,92969.0859375,90257.1171875,91285.3828125,60895830289,60895830289.0,60895830289.0,60895830289.0,60895830289.0,61477585001.0
90851.7578125,91187.6171875,90260.1875,90918.7421875,37921773455,37921773455.0,37921773455.0,37921773455.0,37921773455.0,51952742196.333336
90394.3125,91965.046875,90394.3125,90838.2109375,38497902869,38497902869.0,38497902869.0,38497902869.0,38497902869.0,45771835537.666664
86321.5703125,90398.15625,83862.25,90389.109375,87962894424,87962894424.0,87962894424.0,87962894424.0,87962894424.0,54794190249.333336
91350.203125,92316.6328125,86202.1953125,86322.5390625,78546798211,78546798211.0,78546798211.0,78546798211.0,78546798211.0,68335865168.0
93527.8046875,94060.7734375,91056.390625,91345.09375,77650204986,77650204986.0,77650204986.0,77650204986.0,77650204986.0,81386632540.33333
92141.625,94038.2421875,90976.1015625,93454.2578125,64538402681,,77650204986.0,63256398633.0,70453301809.5,78098501598.5
89387.7578125,92702.640625,88152.140625,92133.6484375,63256398633,63256398633.0,63256398633.0,63256398633.0,63256398633.0,70453301809.5
89272.375,90267.4609375,88951.6640625,89389.359375,37994042405,37994042405.0,37994042405.0,37994042405.0,37994042405.0,50625220519.0
90405.640625,91740.84375,87799.5625,89277.8125,47394898960,47394898960.0,47394898960.0,47394898960.0,47394898960.0,49548446666.0
90640.203125,92267.1171875,89644.890625,90424.5859375,57394099056,57394099056.0,57394099056.0,57394099056.0,57394099056.0,47594346807.0
92691.7109375,94601.5703125,89586.9765625,90639.703125,66861721440,66861721440.0,66861721440.0,66861721440.0,66861721440.0,57216906485.333336
92020.9453125,94477.15625,91640.1328125,92695.234375,65420694513,65420694513.0,65420694513.0,65420694513.0,65420694513.0,63225505003.0
92511.3359375,93554.265625,89335.296875,92011.3046875,64532834621,64532834621.0,64532834621.0,64532834621.0,64532834621.0,65605083524.666664
90270.4140625,92747.9296875,89532.6015625,92513.6640625,80275884583,80275884583.0,80275884583.0,80275884583.0,80275884583.0,70076471239.0
90298.7109375,90647.5703125,89800.9921875,90257.796875,64237748110,64237748110.0,64237748110.0,64237748110.0,64237748110.0,69682155771.33333
88175.1796875,90498.109375,87634.9375,90296.4375,50465972205,50465972205.0,50465972205.0,50465972205.0,50465972205.0,64993201632.666664
86419.78125,89983.921875,85304.078125,88171.078125,45559514323,45559514323.0,45559514323.0,45559514323.0,45559514323.0,53421078212.666664
87843.984375,88170.09375,85381.6875,86424.40625,41262178223,41262178223.0,41262178223.0,41262178223.0,41262178223.0,45762554917.0
86143.7578125,90264.5703125,85316.265625,87847.6171875,44243392914,44243392914.0,44243392914.0,44243392914.0,44243392914.0,43688361820.0
85462.5078125,89412.6640625,84436.3125,86144.3671875,52667115348,52667115348.0,52667115348.0,52667115348.0,52667115348.0,46057562161.666664
88103.3828125,89339.1171875,85107.6640625,85476.1328125,46733310561,46733310561.0,46733310561.0,46733310561.0,46733310561.0,47881272941.0
88344.0,88497.203125,87924.875,88101.671875,14688196659,14688196659.0,14688196659.0,14688196659.0,14688196659.0,38029540856.0
88621.75,89027.953125,87613.203125,88344.703125,19845522660,19845522660.0,19845522660.0,19845522660.0,19845522660.0,27089009960.0
88490.015625,90501.9296875,87908.0703125,88621.3984375,38047472118,38047472118.0,38047472118.0,38047472118.0,38047472118.0,24193730479.0
87414.0,88898.3828125,86606.9765625,88490.03125,43683011533,43683011533.0,43683011533.0,43683011533.0,43683011533.0,33858668770.333332
87611.9609375,87956.8828125,86411.796875,87404.3203125,25550297986,25550297986.0,25550297986.0,25550297986.0,25550297986.0,35760260545.666664
87234.7421875,88501.7890625,86949.2578125,87608.3203125,19953216347,19953216347.0,19953216347.0,19953216347.0,19953216347.0,29728841955.333332
87301.4296875,89459.4296875,86628.140625,87235.5078125,42455674908,42455674908.0,42455674908.0,42455674908.0,42455674908.0,29319729747.0
87802.15625,87874.78125,87182.9765625,87301.4296875,13741199310,13741199310.0,13741199310.0,13741199310.0,13741199310.0,25383363521.666668
87835.8359375,87986.890625,87394.953125,87799.34375,15156557929,15156557929.0,15156557929.0,15156557929.0,15156557929.0,23784477382.333332
87138.140625,90299.15625,86717.9140625,87835.7890625,48411625849,48411625849.0,48411625849.0,48411625849.0,48411625849.0,25769794362.666668
88430.1328125,89297.9375,86735.546875,87134.3515625,35586356225,35586356225.0,35586356225.0,35586356225.0,35586356225.0,33051513334.333332
87508.828125,89080.2890625,87130.5625,88429.5859375,33830210616,33830210616.0,33830210616.0,33830210616.0,33830210616.0,39276064230.0
